0xD8F30abb227c3470d0Cc691002Fd0ab17a17E198 0.04
0x7263042884391D1Bcb65cEe676f9b906939f15Ac 0.05
0x657e445C16A40076E8040c741Eea95B8bbd5Af75 0.04
0xDA043C7375605b0E82996Cd068060c401DD7c297 0.05
0xD9aeC99CA17427f4b8399fB0665887b6E228C93f 0.05
0xa3757ef6bDd758603a53777E4fAA382ACBD0A9d5 0.02
0xD18026B6e6b48a87058fB3cdDCc1a6f9bc804AF9 0.01
0x882963D6152E209958D9DaD833E73A45b5ACF484 0.09
0x0dFf6Fa83D8F4d410A88a3D26d32f14D70765283 0.06
0x328eb6b5deb88aE40DAe059Df7CA065c22a8AfcE 0.05
0xE4fDfbeD1fd241883fB2a19f65Aa0fDDeCab8702 0.03
0x4C475fE8e63ad9d651ce2c8f0F65ce4B8aAB2b22 0.02
0x57Beb537C5A5911E97061440D2d92EF189C02C08 0.06
0x607dca76879d90dfdae77f30cdfebb71de94294e 0.01
0x1A59d084455a1869A30a178ba6913DeC137bCe89 0.09
0xE7Ba5C00A170B075323C0fab1445dB0Ba8c65984 0.02
0x990c9e937067106F3DDC297Eff69C932cAB178C6 0.01
0xA8A3728Cd94ABF94c714FF1BfB584e71c8a497a3 0.04
0x5A851655a7edF5bAf3908d8F790Ca14f00c2CC00 0.03
0xb0667ceaF1202e11d2cB6d4F7BdFeEA68F570566 0.01
0xAB917D7E0920544A657aC5EF32ea8E4173fdEe6d 0.01
0xD800a4349BC4474a677F791cB35Bb4bA1906e798 0.08
0x52B5b9a45cF60FE91cB52013fF4aF6FC36404c40 0.01
0x1F644a3dB23747764947f7475459995dc23C7CAE 0.04
0x77d25848b2396250df5860ae566F7c341d81efac 0.01
0x3790Cff302dC285Ea9e2e07E6C2E6B1e89242197 0.03
0x1945a84760023d61bC1446bF7A3889198Bb49747 0.08
0x16e35ec0516712C33D576bA0CB93f0d524321d57 0.01
0xFCCB39e7d1Db53D70cc8B225444ceb05E71dD5A7 0.07
0x2b036A1A5A65aB99bfc3b6C1c0F4E9c127FaE899 0.03
0xe68d4D957604aaBBf4671C7f68F5aE52Ac87eFdA 0.03
0xE99D5A49f9b5c7e8B0e4A5101547A89F888F6d24 0.07
0xADadF9B414e645768120115509C2b74eE9d83eEB 0.06
0x1db45B6CbF7dA91555ec6c87b9709b535776A795 0.06
0xfDcF1658cCd82c9b970Dd2df5020Bd270D702910 0.05
0x7EE5254DAd8659d82c33c6A0CD572dB2d3afdB3B 0.05
0xF1f45ABC0BA0205b1D2936F5b5A79B239c4518a7 0.02
0x465316Bc88069cFfbd302A9844A3013D28F9be9c 0.05
0x3767FC24a5C59D9BE5Ce2a9Aa551C595870e7abe 0.05
0xF1ACC3A4985A2B3fc65BDf958462bd935c32526e 0.09
0x88F786122918FCe4a54B405003AF01AE8a2451BD 0.01
0xCDD1e95372aa4f9BDb5F742315b50a465ca4378c 0.04
0x927469329aAf01B603d1Ed89DeFDd3e81213fE5c 0.03
0xa2B0d171eA161aaCEdD483017671BC29eFE5ddA5 0.02
0x56eb3c6d6e0b8C433F8B6730583F8a0927a8011F 0.06
0x9f1245dD25C27d802b429755DdFd38c49329cA73 0.07
0xA6023D40f110FDE75d89ED174b484251B787Da8e 0.06
0x6F21649a88c25F85A2570Ffdb3267A3Aa1AF96B8 0.03
0x56E5003EA1170e91654A6648B82F747FEAa14B85 0.03
0x9651dd4dd5B61D7e6c6C631209De0D51B294A0f6 0.03
0xb275a75815876746131b43041c9f0a1676112c3d 0.04
0xb7196fc32abdba3302078bcd33b0730260601648 0.04
0x34E8FDFbB9aE1A76bAfe4642413ad7DDaF70bE83 0.03
0xb1fe952893d8750d9a28198d8da3feab1e48cf31 0.02
0x77D3e36E59eDAb6BE7bB46452d71F0d40519b1cB 0.05
0x60908888a932Fea50085cDD69aea881936845952 0.07
0xCf31480877Cf582C4f0c838D1F4BC63039F7fE5d 0.03
0x5d9b931b6A9adaAbf57E84cFCe892F6024EE2d92 0.05
0xF564eD9c50dc30F4dd2f28844F745BE544bE44e1 0.04
0x321ccaf23a7d8a6fd03fdca471b3338c178292eb 0.08
0x710Cf66DfC484904B67C7366fB93D10Ba128e0B4 0.05
0x1957233178F849c765F0FC0ec8Bab179561713B5 0.01
0xf1F453C1B5ac54dC40B066FaeF2EBc12c7947591 0.05
0xc1863B4340fa1d974713205566E062315240E36E 0.03
0xdff5c77E532DB93b3418D0349DbE3d4C5fCF438E 0.05
0xb985cfD9e3f889781AACAb031c46dB92bC8b8A5b 0.03
0xe4a426803D470c9565DEb31f51f031e730321F81 0.05
0x70D39f5C68bB52711DEd1CB9f68bFc0E9151aB7C 0.07
0x3D5E987B0484B0228e840fB87bF83160f4eCe597 0.04
0x3EAcE5e55614a4FF36819157FFCf05669EEc590b 0.09
0x35D745468F25703812e242C5Dc6c2945CdecA254 0.03
0xb0e7847602f81819ce30f258afcee3cfd783b13a 0.09
0x1cE1e652fc2B63DFb95fA16bfdBb1Cf7097A41e0 0.01
0x3A267501135E59EFd2B64E8DC7d8A9c7fF5aAcf6 0.09
0xA3edf19cA755CcD7a23651C871DA0CE64b650425 0.07
0x4bf650a9ffCbf1b1BEA3342e65C192Be8e93315d 0.08
0x0bB646677c69E4f2685Be0ee55Dd1de597F59895 0.03
0x73381e793C17dDed56ac0dbCd5993630AB74859e 0.07
0x226A54283a9CE2fBdEdf0F6B0C6336067be53b93 0.09
0x47B593b267E1fC5bB2B91cCe4E702Ac9D0B95EE4 0.07
0x30f67435D44CDcB97022D7AD46a039160f9c082e 0.02
0xCF1A11ce459530Dc4d5adeEdA40bfE0837fdbc70 0.02
0xC37C89B2475b03530ba8ef52CC29346857D741CF 0.03
0x583ab193290dA065c49ee37B5908e237eE8EF891 0.05
0x080e6073F1B343DfAC2D327CC4410fA2bD79495E 0.04
0xaed4f121a736945fe02134c5f71300b26db98167 0.03
0x3cE3C5Fa891086FC65C00DC25E5025B2d12D50d4 0.08
0x33F3C0e8994f6bbe6878de93Cf6a2281236F89B1 0.03
0xf8B730Df54A08c75dF29b3e8fD8468D37e8749A5 0.07
0xeEA498052A14a38cEBf107d0F0f0eF30Cc674F7B 0.06
0xF510Ea26F6b806E7cE352d8A7C72E0340e1e64b7 0.03
0x38bfab995ae58A009B30e8F79Cc08c768D403e44 0.04
0xEab06d50a5595665f12a59B15e018C9e07Ca60Dd 0.09
0x96305aDDda515cCe5A3E075508FD27F2dA408C8B 0.01
0xF2fAa3cC1B537D22A638dF848764d7bA40C156D9 0.06
0x009Bb2b7aeC120BaFeE0b25F7d86cd457634Fb72 0.05
0x6b80BCD51a42A2b4F9049292A65e9147C1E4992D 0.03
0x822754546405e33aC15CC465ee6890eeb0c52d99 0.04
0xdfA39cB76BE7c6a649bB5215B82D38C054542655 0.06
0x51Bf8f2ebcaF9F0f91Ae0585bE872F5a4656371a 0.07
0x7A51Be93D957a49352f36eC836CFeDD77Ba7b3A5 0.06
0xCD048D86bE05B190ca5C92c6Ba0665704a1e7EFd 0.09
0x09bf755269Aa228200a587211AdA76869c1F7EEc 0.08
0xabc9dd5bc63d6bb172ae48e4800bed889330e5d2 0.08
0x80131B1a904b4F93f17f5a2548F8BbD1Ea173a1B 0.04
0xaa5c2efd116a280ff85421580e08505415e954ab 0.07
0x2a07D21d49711A4AA8ec1e9DB7b859CA386419Bf 0.01
0x8e92fD90d858fBcE62c6B55C50d0F6dFB7390D33 0.04
0x591bFaA5Fb1671946515873E5cb86a61E3286Cc1 0.04
0xCc92Bb6B43339F22f99585De0d7c89336D98ACaD 0.01
0xFe80B12ba73FB932A21a0A9551b83ba6B7fBBaA9 0.03
0x74c1aa751cfd11eb41decBbec328566576Be8f13 0.05
0x6505006A5E88c0a6fd4178Cb1356361F94738d59 0.07
0x6E7ab8B487B4765ce393B6c058491826a43b3d7D 0.06
0xa7f58bfcc07f36ff333463cf8878d393b41cdc28 0.08
0xa91F0450f05A7613daE4716df7Babb9B7296ef1e 0.02
0x5A6f52705F6B1445f061b37Efb6C90f865F5B65E 0.01
0x9114bB59ec6151F09Cd4479459bCd918C21bE7c1 0.07
0x6E6B2b705D3a7384A85265230BD798aAc41ee3aE 0.05
0x047fBb2762D06094e1E20394CC64Eefe94b2D9cC 0.04
0x34Bf74Aaa82C8da1b08D69c841F0411f15ad5813 0.02
0xD64BF0DBb62f381D59CA98fAbbe6D9454329000d 0.09
0x6cD2BACcC1186798d0Cc4D0464198EedF17fA66f 0.08
0x6A5D5793b94d2415af81E4d5cCB168fB7BdA4Dc4 0.07
0xd10E4B78c9856079f725F322D9597f20B4135096 0.03
0x99F909C78E9261c69aCD6E3A3f966907Dae53ec1 0.05
0xa631ec94edce1fe78cd7344a029b6c37c0df7dca 0.03
0xC27802Fb634175eadb1c6dD869220c891A077190 0.04
0x05D716498C99B4538dAB308684EEeEC67D43a6eB 0.06
0x5F86FE1C3D52f2Cf658c87dDbdFb2BcED5965714 0.03
0x5B93CB89E43d01E31502c5e5BE3aE981750789A5 0.08
0x7AfB3d23Fd33c4e0ce97B85DA217D925912BB3Db 0.04
0x5318c3f1c327F6BFaF2eb28f24e84A58c7A3dd1F 0.01
0xF68bccD3f9D64217D702F21035e0A5Dcb1BCFecf 0.03
0x9D787aC4cf8783768D5059b09b10238bef3bCF38 0.09
0x9ce10FAD5FFF361CDdEDC169A0ED2181175D8ba7 0.03
0x3F7b8b241421dA08d919776d208D82712989fb6f 0.09
0xB1B7D8D17c92E4875b6Dea70fe195DC8A8531e04 0.06
0x2B8Ff0064414C1B49358605a553Ef64f38345eC5 0.02
0x47eF2818E13Ef062c471048F8CEE25083871FfAd 0.02
0x81DB248af4c049E441b692c8554759442bA4908e 0.03
0x27eF460ee54e4596d42943E0FcdfE1FC01599e26 0.09
0x376f3443670432807877d6B0680905A9188C6096 0.08
0x91486F26833Bf614ab14A7aDecb200B553B08bB7 0.08
0x12c4D8E2EA036DcdA4e4BaA26a52BEB966a894F9 0.02
0xBE2e38482d1771575506Ae194e4Cce0676272888 0.09
0x6Ac02Fa707deF1751c5CA3e2b600FbB2A772bf91 0.04
0x584f404032B45E18E34BE05dCa94fcaeA17592DF 0.08
0x73D1032C5ab4fD032DD38747048B9aDf442349A4 0.05
0x54eb0c46F5e2B2848c885ff4542B09FAe72370d9 0.09
0x0381a6e94DB460399a4B36601e1686cF94c293e3 0.05
0xdCDA276a6377C1f9a79654ccae93EA54D3e6cF70 0.08
0xc983e563f3ce08F39791aA1aB70c2a4C3C9e073d 0.05
0x3844dACcb2816ED8293362EE67D554feAfDB75eC 0.08
0x0fb1A97e1C75EEeC163d560CCC5DC40051735393 0.04
0xc399cCdDbbC882540261fA9b0E81a14C48aCEa8d 0.06
0x4dDe0f466B07fC5B1702B457cFe37293b0E7E2D2 0.04
0xd6F2C4A33ee4B3E9225015d7f582D627D7577071 0.08
0x1E6ff4F118C0D9473C554257eD99e9f5b8605808 0.08
0x6F86d994368652F791A4E86dA9155B66266F4623 0.06
0x46213c089655858B56Ab1d7D5Dd5c7C46a965c42 0.03
0xb02838C7E43b455A17049152b6c40Ab07EB6B969 0.01
0x38eE8128a055863B3bA247EdF741a39C24dD0cC1 0.03
0xCCf48BE2B2399CbD728Df7699C1B8046c29F5131 0.02
0x0ea5c4f2644864692ab4c278F1286C38F4350040 0.07
0x6213f43FC2E850c2b730Ca2eb6C0bda56CE6595C 0.05
0x769586cEC5Bf6aaa1761021a06aF77125494047B 0.05
0x167589bf67752cCb079151fAC71504D8Bf8Ac196 0.08
0xab7cc4acaa21e9271f7f0eb21c1e649e12c9aa04 0.09
0x7cC43b90264181c791d35Daf57b12a4EF522c744 0.09
0xa541867c7752f665dAe851C524320CcBB802adFd 0.09
0xDD0CAA6042974859f2594103BFf6a4746257C4e1 0.04
0xddC75EbAf7C78c1BAD78f3f55187ADe2Dc01A7b4 0.03
0xa17b6e065B37Ba903B32584A1a6dabc3a4D98bbf 0.02
0xc5bbAF3852a02998DABBeE9025635aE6E13C7304 0.07
0xAf57A0A5D79638F6B5A715A2EA6fD94b026F6999 0.09
0x9E9C79184eeDb077B00db347389907Fb2f9b575c 0.08
0xfd4fa8E38bA83C04Fedc673099d6dBfb56577100 0.02
0xE5A367F856D73eE35aa5b6Fed7BBee06Cfe7Fbd6 0.07
0x10EBBF4904126fEC11485c9Edb36AEe068b878de 0.01
0xe8C35315A967515BfA60aEa153c03CDf89fC3cab 0.03
0x1f1545924998cD0874032DeC9E625a65e7d9696C 0.08
0xDC6ca40F4D8aA6A0c156EBFbBc154c4E51Ceb226 0.07
0xac7949eDc3f9179AD26f29b7dCD6004CCfdc4A5C 0.04
0x0FE441914d9fA6f208e2c326eB12D6fc8c1d9335 0.09
0x16136C571Be6B3D19A734576269A3A414A7f8216 0.04
0xc7D11900040529F38cC736Ed0B64C9d29Ec0AB27 0.03
0x7C277766D089925C969E022470B60b06b50c77db 0.01
0xda24C18F943E3A4a09F85d3f8Df0DA0FE2514EAe 0.03
0xf9b0134147F931300CBDd422D18Ab88b934883F3 0.02
0xa9CAac240E7C186aFb4aE5e832E20A541D5D357d 0.03
0x513b4838cd6a12AA15A46f31C31724ee0ff2C570 0.03
0x92Eb7dcAB97C2C3009ebF5839178b9c9B4223a1b 0.05
0xA31Bbae40C8AEf76D2B940cc38f64665E678c2E7 0.06
0x633De3A421f08A8B9769E1516500D3c8cdf6565C 0.07
0xeF0eB42e956e7Be3D779a837cE977f7129Aa272e 0.06
0x0C86Ca9777a4A3dFdbf512acDF0B6065836e98Ea 0.07
0xF93E581417916c3e92cA89E993c01Aa195955ff0 0.07
0x5c21c5c09Db8021B50A673Ff6160aee1C4f603FC 0.02
0x360102cd3A57c5062D67c6f3a768E50804F42a87 0.03
0xd8b94f33C38B35b8A6bb9B793C3957Ebe87d6048 0.08
0x2d648bD013BD489Ab72825b90682adb5803d94Cc 0.06
0x3F8Be34969b7284a38Ec47910571e782638D74aF 0.03
0x9417061E06793eEE94ffF2e3eBDfBd03d14beA83 0.09
0x032Aab58b8225c2d9dA156CcD6f0e2c1bda19e8F 0.07
0xD5449939C7ab7401567F6B5272CE38070Fe65Fae 0.02
0x5b39B0F6e2abba7ED1b0B1da12cFD466170c997A 0.02
0xc00f4cf61624de35861437E7c04c053aBe921816 0.08
0x4782ea7A0AE78bde58caA0E98672636Ad2b9c4a3 0.06
0x9F72A750eE6f32141F0BD2322BD10A9b08880b42 0.04
0x4eF01cbbCE6ACA450c88ea556b9558D2Aafeae50 0.04
0xBBB3648E14c1394104F622Df2583521767526DDf 0.04
0x5f4a01183234DaB852FfF6e746bA6C084634e02e 0.02
0x2dEA2A8288EFb72F6813E92732d84E24E07e8E53 0.01
0xCF63Dd277d0add443450c4B0d89868F4B352Fa52 0.02
0xBCEC4f3E9AaE78547830fCCd5b3AC3CADC7Ad370 0.02
0x0e552c86ed792A3b3958C8D10A0023Dad20301A1 0.06
0x57dEEaBD7927A5b9959dF01E54e46De244F412C5 0.09
0xDb32916f05F3E6c3A102E8bEb15756335f74c8ae 0.08
0x8786CB3682Cb347AE1226b5A15E991339A877Dfb 0.02
0xd629B8C1B043d3DF8618d71cf98486bAd04b55dc 0.05
0x764Ccd438bE8740948C0bca8b00f0F4aDfD15641 0.01
0x727c473cdeEDc28Eab858c8E86FBCA9ed5a98Ceb 0.04
0x3Ce429ff5213a0f84f18bFFc10b23760911560d6 0.04
0x8335Bf4248D767dA9c2188311FE90Da5E2065E2d 0.02
0x2AF0Dd3D60A35ec996963Cd6A9d3D44F98ED54D1 0.04
0xD19fF7200a60C75a8c26866bED784A0FB1aE1037 0.02
0x2F386F3C310fAa34aC16f2434D6622036412eFa7 0.05
0xA259D785C98BeF5A73f4e818C9B862b0B56E4F72 0.02
0x7750228280228eee65060DB4FBaB846f583fffe2 0.06
0x1B684027C5c3C8d37b5536c7C48B1F43768f07E5 0.04
0xc7718F4d0eC4F22Ed54C8F7A66Ab9Dfb707AbF68 0.06
0x8c61E31930273a6E9DF6B7be3ff89017ca17E0BD 0.06
0xC02B1c3BE48Bc693Cf89f81141441301dc4d8883 0.01
0x436A6aae199675C556cB83E212933169FB352D5A 0.07
0x14f7d435ef026034B6247fB3783618289D02901C 0.03
0xDC29Ccac1c31222ba4306a2021010B89C6692D44 0.09
0x9ad37f2BDe23D75D7c6066E780fAe0Cd6d44389a 0.07
0x578CAFB054e283aF5577bA91CA326448239d554a 0.01
0x89dA2660Dea6B13CaE4dC563b7Dd79a03522F749 0.01
0xD4DDCEa1aA635768917dCBE22bE8673136dC1e9C 0.02
0x0a8ED33ac7eeEc133E31A1465328E6156793740E 0.07
0xF2c4C74Ed3b0AAEf929234FC1259AAC7dd67413F 0.02
0x1deb387eDBFD2C2493444101aAaaF90FE5e9Cf66 0.09
0xe795f311660fb92d59b50acf2ac302c1b688bd4d 0.01
0x864787AFE824C55437Dd9323B52bB295388BEBFf 0.03
0x9D323E44aEF80b04B71825511F79157d9F08CC2B 0.09
0xaCb894Fad0b7eB9A6dB66c931967F761fE3e3e2C 0.08
0xe4e21D8613270b4f10eC464d8C6AD5dE98baB1DC 0.05
0x0ebc42bCD3c5aC3ee38dd228F1e32D9D0c5F0a1b 0.03
0x0D9Eea81A889e3c003155B2a461b7aFe05d7441a 0.09
0xd31C9f73c1c0b751eB0981c89444fFA224CE6D6e 0.08
0xd05109770E0753DDEC05C277009284CaA06E5219 0.04
0xC190D46e532C9FB71BBF8CF4bcB879298d8421eE 0.09
0x32Dae4D23E707a423677666194D2cC7CBF47AE19 0.09
0x746d528Ef6948E8D696c293AFDcF0F40463E7135 0.04
0x6A5A9ED7621Cdab8d0BF73ac0983Ef95F03960b2 0.07
0x0Aa30569Bb8C874BA265d563B2A8c9524A407e7a 0.08
0xc86d8e10a4F55AaE6C589C163318701e369A6d2A 0.03
0x6b080bd7bfE5217478D0470f2C19b9Ec3C842734 0.03
0x690a3e54DF27223C4dC7c57D0E40c49EA2EA3cA6 0.02
0x009C508224067C45198EE92a91a7bD32ef09CC07 0.07
0xD2fA2fe36fa1a3C4016DB1031CDC83DAB1cA9E5c 0.09
0x40926a1926a7687011580931E189b600658cA567 0.02
0x39a3F11Ca777B36660e2DCd74A989d44B461e00A 0.03
0x74f77F0D58152490FBB78C13a4E78fdC6DfF62a6 0.02
0x04B7109b3745a181c6dB03a7E4CEf99107AF8d47 0.04
0xA46Bca834935aa23be8e7deF2D1B00B4c3ED1362 0.02
0x5b5feA7f32C62f0F0F8Bd049E38a5c6b5608332b 0.08
0xd7D4F268D513b19977991A4e393850639e3C41D0 0.06
0xd7B0e28aBD7D14e842a11825e88E0Bc739fB1abf 0.01
0x881adBe05104C63CBF85B18318f2768C63BFE589 0.03
0x4AD9db98377F5456Fa88B9Ffd258D69a66BF2F5b 0.02
0x9b1A49470872296E944f67D82781f3f3F4f617AF 0.04
0xaF369ac4d305CA36B3B4fD096436A05d36E6ffaB 0.04
0x700C995e787d24c2bbF392767f3df2af48a0E336 0.07
0x5CA092703646df0A23AF2c862F4871278127249C 0.08
0x6655DC0B643822A2AbDFd08eCCA6EAc592A5cAe7 0.03
0x4A88dA787848093Bc450d1DDE9Bbeb6D116f9497 0.09
0x4D3A1919499d46e883380f70AD107168Dee867c0 0.06
0x2976D24f69dB53D16edf0187aDB8c4D95aFF1D26 0.06
0xD007113639bA2EACb8827308c98A80F3597C7AEa 0.03
0x5bD5D826E4275A2180E8c5Fa3C80a66ca461a375 0.02
0xdf3ae96addbac431a2dea948798ba7f306283a92 0.07
0x009ee0FC3E36408b94969AaDc49fC6AB92D4A575 0.04
0x832a0f5627aAcbA9815d82c9fe553052BE2F9aDc 0.06
0x66bE52Bd9FD9AEeB1A2998ABeb77F98776838561 0.06
0xc82b744d8D0b51F95AED864F5a7CDebd972Fb6d8 0.07
0x495067bC16548c86964AF325ea14464abf53A7F8 0.07
0x3214aEb8751954fc33355467Bc2452172Fdb9Aaa 0.06
0x77EE872861e3B23187Ad0d3065d393f144A94A20 0.09
0xC345FA2598636f094ca02C6B6684769dbdeA9e9c 0.09
0x2F3DaE18D03e2c5aEF9FF3511EcbECc3501c087b 0.05
0x36605670b120DF7C2F5DC90Ccd425B3b93Da90Fe 0.08
0xDF9E343cC10A4571a21C14EF7e9d8c78deE27893 0.05
0xD82A473A8b5241882685FA168414bA476b71f870 0.03
0xbc0C25D65404ae8dA01FE5c7b91ed127cd876429 0.01
0x9F6257d23183BC9327CEC95327680C349Ac8C2D8 0.06
0xFCd2430c54EFF852D74Ec926666E7a918D225872 0.05
0x4481f45fc574aAd41b1A5bB84e3092e298A73001 0.08
0x52D391194b0a35cd3448E10cf1AC81a020754e8D 0.05
0x88874B8bcFBb9d830A85Aca70A921B1BEC8FC005 0.08
0x03e2eA6924bAd588fFFd3dCE6e67E16442481bF5 0.07
0xe9c84e6DA31F0a4D30bB3043662ae4322768e6c9 0.01
0xa6B980425eE7ea4f19c4E0cB097C5A508Fa0958C 0.02
0x16F38c85C2204BA32CA1f5271c571efEffe5788C 0.06
0x29290a709C2128b3294dDB3cb217104011053A3a 0.02
0xFA041D05442Ee06b87Cc2032123801FeEB5b4c73 0.02
0x37077F17393f4bB5b937b061a49976F46D13f0a7 0.02
0x816d2027648F70bc574796d3ecE1Bbb531b3B602 0.08
0x799236f6FA5E480D2fD44a994B7DBEBD454BA1C5 0.05
0x3B6Caa09F8f4EeBC8b7bb17c099115469a733E03 0.01
0xf12dd24362f3f8cb3cFA1365c025E53f30A1B7D2 0.06
0x721185473C18EF3E0902Bfe85Db33c1305dB64eb 0.06
0x94d3d12a06F428F18f6b91C4884be601FAaDBFaB 0.05
0x7a6619FB09324FB955cA5e0da4491A0FA92723Bb 0.08
0x867B3a9B14291cbb36d479D2BcacAA423b43642D 0.05
0xcF47fC74f0A4FcF919bf2140E3775D4bABA7E8F0 0.04
0xb5E797E7BAcc1a311652a8C06c748482E0de27c5 0.03
0xCB37c26D76013ea3c9d7860E25DC17Cc763f54e7 0.03
0xd54275353d51CE7BA6dB628251C21F150Fd5E474 0.02
0x85ab00ec48262bca40e9d5d783dbf08aa59b92e5 0.01
0x7B42F30a7DC7e06F49097774fD256F2157d5714A 0.07
0x97aaba3716aF002CbFeC78b2DDDC8cf70C702101 0.07
0xbde6737794ef0D13Ef7f97b244Bea4fA7680A1Ec 0.04
0x88f0584403ff5FbceEEF8D4CF11A25Ca555aB373 0.03
0x8a7F997bd25d38E72627b1130744D444e0b2Dd6D 0.05
0xef8C7Df2E961201484F0cB9B883eBf2921920c6a 0.02
0x2cfBaBc2239aBB23c9e0cc6Aee2D7E6bBec857FE 0.05
0x9b196a3068Fc9b6F864a4d2EFAd8c90da82E9f0E 0.01
0xFdFCb2EBa788C1f5D5E0427B95D535b736ca2370 0.04
0x4eC63C6dE3b2C7405d92F80bea44A45FFE4C25f6 0.09
0x9f8f3A1654fCEcDe4C4E68136614864dCea07eC4 0.04
0x2b3447C7eada375da90A0bC1CA58943320C74938 0.08
0x753450d222c39AFE6d5634cacf9569310610D803 0.05
0xF8CBe3Cb810126606EDada1c7C430C73168d23e4 0.02
0x520694609B62c76c55De9b4cDcD56AC52F46dBc6 0.04
0xEC2AF4b57c6f7C90578A0647c556878DaFf697FE 0.09
0xb34997eBcDf695Bd8355432DBb8FD9c2C7558129 0.01
0x47D4B22b357A56937373bD8dAE16Ca95041109FB 0.06
0xC391996a6fdeeD9Dd3e35205c0B008F1fa07F4f1 0.02
0x4531403B88b9070019e23A4bBC71d69f3F988d06 0.08
0x3B7B6E408826573dFD326A642dBA9d81c77f16F9 0.09
0x2f4497f1bDe15a5978d52eadaDae057cF2cC684d 0.06
0x793C03969E570119809BFB75D2305645B6DF37a9 0.05
0x4F3a6c22B46127554e9876406c5b55bd904D0422 0.08
0x83fe188f7655706677cb4b15e991da226398c094 0.01
0x2f6bfF53f7EAB001785ae378EA8F543d2aeA0f5a 0.02
0x56EcdF8017eE0fd72D111456F9bC957Ed3C6C9a5 0.08
0xfEdDbd02F44aB626f119Cb994eb73ae06c55D8d4 0.02
0xfD36099cCfF40e2d27d8cd9e691BAa5eCE04B13e 0.09
0x5D379984C5c48dCa37D5c787Eb65CA4b79508F05 0.08
0x43a002f7E3E906BE41d6B15E811779C798a4765a 0.06
0x7d9eB523b48430eb3867e8ae37FD991228a1390E 0.09
0x7b86C937Fc8853f0d6aB01c78b7463dDEddCcf8F 0.03
0xcA9E6C66929AAb2A76D5a03b5dd25388652a0836 0.08
0x01995786f1435743C42B7f2276C496a610B58612 0.01
0x83048ed2243bb5d0a3271da08d1ba4ae22adc60b 0.02
0x92Bbc47f8678Ec4B5dbceDA25164f9663e0D06D0 0.03
0xABda3aED3b1d4603E11032Ec12b80582CCD3dEad 0.07
0xDFE97f60d98004eC7182bb8a16c47c54cB2Cd2F1 0.04
0xe6eF379C6057876540842eBcD54Af3E9D1b3B33B 0.09
0xE60D6213f979DDB18e5Fe864117f8Df018BBCa18 0.04
0x6AE0FB25E96D10e9a69fB2AcBa6167637C7152Cc 0.01
0x5B8A179E0b1dF181F925692e224E39f684116aeC 0.06
0xFF6F00a0783FF4238E421578A888CE5AA693FEed 0.01
0x3c656b4C1cc35708dCfC376b73e9Aa11852b2Afe 0.08
0xf2f1f7BdB3EB2120faf1d02e1b20FF822B6Fd442 0.01
0x5EE983D1E80cFE1401431993FD72d64e2d5Af28f 0.05
0xB685BCBB0EDbb8B87220b0FDeE473431c46B4817 0.09
0x7024Af91E6ef827aEC86b4445E1307a1CBbC4FA6 0.09
0x7ae09a49363a706329ff8cee80cc63608a0468cb 0.06
0x64926a4f1Ee73087Fc7A7786e3506C09D6fbAfB9 0.03
0x58262C21d9646755bdBe7597787a2Df13c207128 0.04
0xB1521A31fa5d8a3efE2085300E3A5B6C7f48D9eE 0.08
0x6D10e93471D9a1b2c8d38A0b7ee2597a0D4cF92B 0.07
0xb5848aC1Be8b800a68DAE131e117e005b4dA09FB 0.05
0x12F43a553dA1CeD92fEcBe65190D61152cD3331E 0.03
0xf49a86d0963B0D23870aC36564a956FCdDfbeCC9 0.08
0x2E91d5dEA0C8F95bf9C280842203EE3377521f54 0.02
0xE3fE98A5a752939b7D31a9991688b38B4bBAD1aA 0.04
0xDAc9b4C0a60B30C00b9FfBf846De75C3960b978C 0.05
0x0E95eC482052009F7AD6df85274e093f15e21E1E 0.08
0x75D9D8102a6Ee008E40Ee8Cd6F593F40374b8EA6 0.02
0xe002C9453CC699535558A6dddb2Ba66A689A4481 0.02
0x9793C0E50c0B5294bA06a91DDFC80E69e9501Edd 0.04
0x3c886FbBA820cB3b3066D5de8c10B74601fDEfdA 0.09
0x5446f64d1c33d88630C1302f34CF91d895193945 0.01
0x53a841Ff5eF40720c907cD4d86833B0e674B2407 0.01
0x12fF8C7ad25552b620a334d45dbB532645357537 0.08
0xc8B8749bf17b9AB414fc7F162483b2a7f1a35FE6 0.09
0xd7c5560B4Bb46F39613d14Ed6D6d8ccC3910C670 0.05
0x9faB83C755D99D4052ACF4450491F35e68C08Bd5 0.06
0x2C086A13f63648f1c8D398E94fA90C65990ef6B8 0.08
0xC26D8f7e243ec63c5870FCd4A54c7a695579b8E7 0.04
0xE66F60BAA8B6b0d728cd787e420461aF3cFC7546 0.08
0xde0B3825aA59D5DD3F1b739d57D964290C8b37c5 0.01
0x95ad6AdB80AA3655FADE9238Ca130AeDE8174535 0.02
0xE65b78Ac0A1689B911fAE0bAd79914ef1eFfaA21 0.02
0x5F3d3710B83B36d0314e35Ef4519C6726ab9F950 0.08
0xaF46ea38A570c3bf8dD0290A7512FAeD0956109d 0.03
0xc69a46B5605c63b52AB8951A0d79F23f64E5FdCC 0.05
0x0257A408a69E256997df0cff40D57A394a2BB02D 0.02
0x1DBC9AfA650B4F1b49c91c19167A6f56192cD6F9 0.01
